"MacroTrends Data Download"
"NDAQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2018-10-03,83.2121,83.2554,82.1338,82.5670,903921
2018-10-04,82.4804,83.6646,82.2204,82.6344,932882
2018-10-05,82.8270,83.2410,82.0086,82.3456,601965
2018-10-08,82.2493,82.3649,80.9977,81.7776,606925
2018-10-09,81.5465,81.8257,80.3045,81.3058,658434
2018-10-10,81.1036,81.5083,78.8122,78.9181,946760
2018-10-11,78.5523,79.2308,76.0298,76.6845,2049064
2018-10-12,79.7943,79.7943,76.1454,77.0407,1242359
2018-10-15,76.9348,77.6762,76.8193,77.0311,1048380
2018-10-16,77.7051,79.2070,77.3970,78.8796,808274
2018-10-17,78.1383,78.3260,76.3572,77.6280,2256208
2018-10-18,77.6280,78.4849,76.8289,76.9830,829038
2018-10-19,77.1659,78.1749,76.8386,77.7147,666064
2018-10-22,78.0516,78.6678,77.8302,77.9939,952355
2018-10-23,76.5112,78.8026,76.5112,78.6101,1851270
2018-10-24,78.1864,79.7750,77.0119,78.4560,2341460
2018-10-25,78.7063,80.9014,78.0613,80.4778,1788007
2018-10-26,79.9098,81.0122,79.0674,80.4008,1429452
2018-10-29,81.2288,81.9027,80.0061,80.9496,1393178
2018-10-30,81.3251,82.7403,80.5645,82.6344,1180541
2018-10-31,83.2217,83.8860,82.9233,83.4817,1160205
2018-11-01,83.3469,84.2230,82.7403,83.7609,1087773
2018-11-02,84.1460,84.5985,82.9329,83.7609,738816
2018-11-05,83.8957,85.5227,83.8379,85.4553,817671
2018-11-06,85.1858,86.3892,85.1762,86.2737,842807
2018-11-07,86.8032,87.5733,86.3488,87.3809,1037883
2018-11-08,86.6588,88.0452,86.6588,87.9393,670635
2018-11-09,87.5542,87.9104,86.2641,87.0343,699096
2018-11-12,87.0150,87.1787,85.0317,85.3013,767813
2018-11-13,85.4072,86.0234,84.8488,85.3494,1055822
2018-11-14,85.8212,86.3796,82.4515,82.6922,1479123
2018-11-15,82.7114,84.9017,82.0471,84.8007,957961
2018-11-16,84.4541,85.6864,83.9534,85.4361,1001071
2018-11-19,85.3687,85.9945,85.1376,85.6768,1014573
2018-11-20,84.9643,84.9643,83.1158,84.1749,1186831
2018-11-21,84.8103,84.8103,83.7512,84.0112,1222686
2018-11-23,83.7609,84.8680,83.1062,84.5888,652672
2018-11-26,85.3013,86.3122,85.2243,86.1004,1214588
2018-11-27,85.8308,86.5336,85.5420,86.1293,1040935
2018-11-28,86.5433,86.8514,85.3591,86.5818,1198186
2018-11-29,86.4566,87.9778,85.7923,87.0247,741088
2018-11-30,86.9669,88.2089,86.6877,87.9200,930382
2018-12-03,88.9309,89.6723,88.5362,89.2005,902600
2018-12-04,89.1427,89.4990,86.7430,87.0343,999778
2018-12-06,86.2737,86.8321,85.4361,86.5433,1720616
2018-12-07,86.6010,86.7551,83.9245,84.1075,1167416
2018-12-10,84.1075,84.1075,81.9412,83.8571,1033651
2018-12-11,84.9740,86.2800,83.9919,84.0593,858245
2018-12-12,84.8777,85.4168,84.1556,84.2326,560252
2018-12-13,84.5811,84.8424,83.6038,84.2037,584859
2018-12-14,83.9134,84.5134,83.2264,83.7393,535862
2018-12-17,83.5070,83.7102,82.2781,82.4910,876830
2018-12-18,82.9748,83.6232,80.7299,81.0299,1006031
2018-12-19,81.2718,82.2201,79.7429,80.3235,1017405
2018-12-20,80.1687,80.5074,77.9189,78.3882,965413
2018-12-21,78.0592,79.8203,76.9078,76.9368,1665047
2018-12-24,75.8917,76.3369,74.1887,74.2661,568988
2018-12-26,74.8177,76.7336,73.0457,76.7046,799985
2018-12-27,75.9304,78.0883,75.3015,78.0786,844290
2018-12-28,78.5044,79.2011,77.0239,77.9238,966773
2018-12-31,78.3012,79.3946,77.9431,78.9301,458133
2019-01-02,77.9915,79.3656,77.9625,78.3786,822642
2019-01-03,79.2688,79.2688,76.1143,76.2691,1058077
2019-01-04,77.4400,79.6849,76.7916,79.2978,1382027
2019-01-07,77.3819,78.3399,76.4820,77.2271,1418930
2019-01-08,77.7690,78.3592,76.3417,77.0045,1105402
2019-01-09,77.4206,77.9480,76.9078,77.3819,896552
2019-01-10,77.2464,78.0689,76.5981,77.9431,724250
2019-01-11,77.4109,78.1850,77.0142,78.0883,731013
2019-01-14,77.4593,78.2721,77.4593,77.9238,717178
2019-01-15,77.7593,78.6398,77.7593,78.4173,477623
2019-01-16,78.7656,80.4783,78.3882,80.2751,940931
2019-01-17,80.2655,80.6041,79.4817,79.7720,628826
2019-01-18,80.2171,81.0928,79.7720,80.4493,684820
2019-01-22,80.3235,81.1267,79.7139,80.7009,987390
2019-01-23,80.8364,82.0846,80.6912,81.9879,731685
2019-01-24,81.7459,82.3265,81.5040,82.2394,1004086
2019-01-25,82.9265,83.3232,82.4330,82.9168,760232
2019-01-28,82.3556,83.2942,81.9685,83.2845,594513
2019-01-29,83.3619,83.5748,82.6555,83.0329,1294799
2019-01-30,82.2781,85.1327,81.1944,83.8844,1365148
2019-01-31,83.5845,85.3068,83.3135,85.1907,790790
2019-02-01,85.1907,85.8197,84.0392,84.5521,715382
2019-02-04,84.5811,84.6101,83.1103,84.1457,820781
2019-02-05,84.2424,84.2424,83.3232,84.0005,684669
2019-02-06,84.0683,84.2999,83.6619,84.1167,478914
2019-02-07,83.7296,84.0973,82.9942,84.0102,610276
2019-02-08,83.7586,84.2715,83.0450,84.2424,523608
2019-02-11,84.4553,84.5618,83.5941,83.8941,556890
2019-02-12,84.1747,84.9682,84.1070,84.7359,498873
2019-02-13,84.9875,85.4617,84.8424,85.1423,564141
2019-02-14,84.4069,86.0616,83.7296,84.3392,1292843
2019-02-15,84.7359,84.9391,84.1360,84.9198,878822
2019-02-19,84.6392,85.3359,84.6005,84.9778,702445
2019-02-20,84.9101,85.2391,84.3973,85.2294,755046
2019-02-21,85.3068,85.3939,84.8085,85.2198,960476
2019-02-22,85.2488,86.2164,85.2488,86.1584,685962
2019-02-25,86.5261,87.6292,86.5164,87.2228,1238459
2019-02-26,87.2324,88.2872,87.0873,88.1517,1244960
2019-02-27,87.9195,88.4420,87.7840,87.8614,1046610
2019-02-28,87.9291,88.6258,87.9291,88.6065,654333
2019-03-01,89.2258,89.5161,88.6839,89.0129,663884
2019-03-04,89.1871,89.4967,86.6906,87.2324,791741
2019-03-05,87.2324,87.3776,85.5391,85.8681,841388
2019-03-06,86.0810,86.1197,84.4650,84.8327,981108
2019-03-07,84.8327,84.8327,82.9361,83.1877,2419969
2019-03-08,82.4717,82.6991,79.5591,80.7396,1574471
2019-03-11,81.0492,81.6008,81.0299,81.3008,910786
2019-03-12,81.6201,81.7169,81.0686,81.1073,849919
2019-03-13,81.4653,83.1877,81.1847,82.2975,1067571
2019-03-14,82.4076,82.6897,81.5225,81.6976,847790
2019-03-15,81.7073,82.2909,81.1334,81.2696,1149365
2019-03-18,81.5127,82.1353,81.5127,81.9407,668441
2019-03-19,82.2617,82.9707,81.5322,81.8435,524492
2019-03-20,81.8532,82.1645,80.9291,81.0848,571035
2019-03-21,80.8124,82.3493,80.8124,82.0477,593196
2019-03-22,81.5225,82.0283,81.0361,81.6003,725263
2019-03-25,81.6587,83.0107,81.6587,82.5924,725655
2019-03-26,83.0302,83.5846,82.6216,83.4776,540957
2019-03-27,83.4484,83.8667,82.8648,83.7500,1095785
2019-03-28,83.8667,84.4309,83.5068,84.3725,626161
2019-03-29,84.8783,85.4328,84.5281,85.1020,1221615
2019-04-01,85.8218,86.1526,85.2479,85.9872,649044
2019-04-02,85.8899,86.6584,85.6954,86.5805,677776
2019-04-03,87.1544,87.4268,86.5708,86.8626,674096
2019-04-04,86.8626,87.1836,86.2498,86.7459,487822
2019-04-05,86.9891,87.0377,85.7732,86.1720,780396
2019-04-08,86.1915,86.9404,85.5884,86.3374,567432
2019-04-09,85.9288,86.4444,85.0631,85.3063,396799
2019-04-10,85.4619,85.5397,84.6935,85.1118,600398
2019-04-11,85.2577,85.4133,84.1585,84.6546,895809
2019-04-12,85.3647,85.5689,84.5573,85.4036,647177
2019-04-15,85.4036,86.2498,85.0048,86.0553,368163
2019-04-16,86.4152,87.3976,86.0456,87.3003,536764
2019-04-17,87.3587,87.8937,87.0766,87.7381,457095
2019-04-18,87.8159,88.0882,87.3490,87.5338,556422
2019-04-22,87.4657,87.6505,86.8626,87.2809,475460
2019-04-23,87.3101,87.7283,86.9113,87.2031,1251567
2019-04-24,87.4365,88.7983,85.5689,86.7459,940898
2019-04-25,86.4249,87.1350,85.8072,86.9988,734371
2019-04-26,87.1836,87.6311,86.3409,87.4073,791478
2019-04-29,87.5435,89.0999,87.3837,88.9539,628248
2019-04-30,88.9442,89.8002,88.8469,89.6835,707183
2019-05-01,89.6737,90.7729,89.1290,89.8002,716159
2019-05-02,89.9267,90.4130,89.4646,89.7418,689838
2019-05-03,90.0823,90.4130,89.5181,89.6057,420708
2019-05-06,89.2166,90.3838,88.5649,90.1990,391062
2019-05-07,89.5765,89.9656,87.9812,88.4190,455391
2019-05-08,88.3314,89.0707,88.0980,88.5065,367210
2019-05-09,87.6894,88.8859,87.1350,88.6719,400238
2019-05-10,88.3995,90.0726,87.9326,89.9850,593735
2019-05-13,88.8275,88.8275,87.7478,88.4190,616973
2019-05-14,88.6621,89.6737,88.5940,88.6816,590740
2019-05-15,88.2050,89.0172,87.7964,88.2828,398492
2019-05-16,88.3898,88.7205,87.6894,88.4481,593382
2019-05-17,88.2147,88.5746,87.7040,87.8353,822762
2019-05-20,87.5435,87.9812,87.3490,87.7964,415921
2019-05-21,88.3995,89.0123,88.3800,88.7886,553109
2019-05-22,88.3314,88.5649,87.6116,87.8937,591722
2019-05-23,87.0280,88.0104,86.7459,87.5630,542456
2019-05-24,87.9521,88.4238,87.3587,87.5727,327705
2019-05-28,87.6505,88.7594,87.5046,87.5143,671542
2019-05-29,87.5630,87.9715,87.1739,87.8742,508491
2019-05-30,88.1271,89.0026,87.8256,88.1758,472477
2019-05-31,87.8645,88.5065,87.2809,88.1661,541179
2019-06-03,88.1271,88.9831,87.7040,88.2341,638626
2019-06-04,89.0026,90.4033,88.5357,90.2282,650058
2019-06-05,90.5005,93.6910,90.4422,93.5548,976330
2019-06-06,93.6229,93.7007,92.7378,93.2728,601058
2019-06-07,93.4284,94.3136,92.9323,93.5354,607477
2019-06-10,93.9634,94.4546,93.6229,94.0315,433545
2019-06-11,94.5956,94.8096,92.5335,92.6600,439613
2019-06-12,92.3681,93.0977,92.1736,92.8448,530672
2019-06-13,93.1554,93.3704,92.1681,93.2922,478415
2019-06-14,93.4682,93.8298,92.8621,93.5561,391269
2019-06-17,93.7712,94.0449,92.9305,93.0283,433923
2019-06-18,93.2824,94.1622,93.1163,93.7516,517251
2019-06-19,93.7321,94.7682,93.2922,94.3381,427977
2019-06-20,94.8073,95.6871,94.3577,95.5405,450341
2019-06-21,95.4916,96.5082,95.2863,96.0781,977776
2019-06-24,95.9803,96.3469,94.1329,94.6900,665354
2019-06-25,94.8953,95.9510,94.4457,95.7946,777265
2019-06-26,95.7946,95.8679,92.3245,92.4809,1366896
2019-06-27,93.0185,94.3479,93.0185,94.0058,579880
2019-06-28,93.9276,94.6021,93.8396,94.0058,904258
2019-07-01,94.8562,95.2570,94.2502,94.9637,1037455
2019-07-02,95.2374,97.6421,94.8269,97.4172,1400110
2019-07-03,96.9969,99.3429,96.9774,99.1376,1180857
2019-07-05,99.0008,99.1376,97.8571,98.7760,768721
2019-07-08,98.6391,99.0203,98.1210,98.5707,839749
2019-07-09,98.2872,99.3820,98.1113,99.3234,458782
2019-07-10,99.8708,101.2686,99.8708,100.7016,906376
2019-07-11,100.7212,101.7769,100.2911,101.6694,774720
2019-07-12,101.8844,102.2607,101.4152,101.9333,532453
2019-07-15,102.0115,102.1073,101.2686,101.8746,520655
2019-07-16,102.0995,102.3341,100.9558,100.9656,664388
2019-07-17,100.9265,101.2393,100.2031,100.3302,803430
2019-07-18,100.2031,101.0242,99.9099,100.8189,706376
2019-07-19,100.8189,101.0633,99.3918,99.4407,664770
2019-07-22,98.2383,100.0858,97.0165,99.4895,730215
2019-07-23,99.5189,100.2520,98.1797,98.5902,1174644
2019-07-24,97.7398,97.9842,94.1035,96.0097,2170509
2019-07-25,96.0194,96.5864,95.2570,95.4134,1147331
2019-07-26,95.5893,96.1758,95.1886,95.8533,774002
2019-07-29,95.8826,96.0097,94.2502,94.4945,599741
2019-07-30,94.1720,94.8953,93.8005,94.6216,591623
2019-07-31,94.7976,94.8611,93.6930,94.2013,592404
2019-08-01,94.0351,96.0390,94.0351,95.4525,986319
2019-08-02,95.5209,96.2540,94.7780,95.7457,775073
2019-08-05,95.1201,95.1348,91.8357,92.2365,1072679
2019-08-06,92.8719,93.9765,92.0899,93.6930,765912
2019-08-07,92.7546,94.3039,91.3529,93.9569,944983
2019-08-08,94.6118,96.1661,93.8885,96.0488,742654
2019-08-09,95.7164,96.7428,95.2277,96.3225,586951
2019-08-12,95.7066,95.9608,94.3968,94.4066,498515
2019-08-13,94.1035,96.2638,93.9374,95.7262,578889
2019-08-14,94.2306,95.3059,93.1163,93.1749,560475
2019-08-15,93.3020,95.1592,93.2140,94.7976,468563
2019-08-16,95.1886,95.7653,94.7585,95.3352,597105
2019-08-19,96.1856,97.4368,95.9608,97.1826,621529
2019-08-20,96.7819,97.4417,96.2345,96.6841,556589
2019-08-21,97.2608,97.2608,96.3811,97.0849,408497
2019-08-22,97.3879,98.1601,96.9578,97.8767,419598
2019-08-23,97.4466,98.1895,94.8171,95.3254,681424
2019-08-26,96.0292,96.4788,95.2668,96.4495,598227
2019-08-27,97.1533,97.1533,95.6382,96.0585,494070
2019-08-28,95.8142,96.3713,95.1104,96.3127,313673
2019-08-29,97.3977,97.5834,96.3225,97.5248,338829
2019-08-30,97.7789,98.1308,97.1435,97.5932,385201
2019-09-03,97.5932,97.8473,96.7916,97.2902,363904
2019-09-04,97.7691,97.9206,96.9187,97.6616,405011
2019-09-05,98.4436,99.8121,97.9842,99.7241,608903
2019-09-06,100.0467,102.0897,99.8541,101.9137,747995
2019-09-09,102.4318,102.8912,100.3595,100.5257,537386
2019-09-10,100.5746,100.5746,95.3645,95.9412,780682
2019-09-11,95.8728,96.3763,94.5532,95.9706,840296
2019-09-12,96.5342,98.2235,96.5342,97.2315,488106
2019-09-13,97.8994,98.1056,96.0039,97.7422,569531
2019-09-16,97.5753,98.7244,96.7110,97.5065,632065
2019-09-17,98.1056,101.1797,97.4967,100.8949,1109417
2019-09-18,101.3761,101.4351,99.4561,100.7869,469824
2019-09-19,100.6592,101.4744,99.3628,99.8636,407642
2019-09-20,100.0895,100.1583,98.7931,98.8815,631669
2019-09-23,98.8226,99.8735,98.2726,98.4592,765577
2019-09-24,99.5101,100.6886,98.8128,99.5592,1053565
2019-09-25,100.0011,101.2092,99.3186,100.9244,1142852
2019-09-26,100.5708,100.5708,99.1369,100.0011,443062
2019-09-27,100.7377,100.9636,97.9779,98.2922,643556
2019-09-30,98.4297,98.6360,97.3788,97.5753,634549
2019-10-01,97.5360,97.5556,96.2804,96.8288,567598
2019-10-02,96.1021,96.2002,93.9217,94.0298,858180
2019-10-03,93.8235,95.4440,93.5976,95.4047,449362
2019-10-04,95.6503,97.5654,95.6405,97.4574,542507
2019-10-07,97.1333,98.0762,96.2985,97.2413,658049
2019-10-08,96.8780,96.8780,95.1494,95.3458,744491
2019-10-09,96.2199,96.4998,95.1592,95.5914,582177
2019-10-10,95.6306,97.1431,95.2869,96.7994,514769
2019-10-11,97.9681,98.0467,96.4851,97.5360,761612
2019-10-14,97.6047,97.8797,96.4851,96.5931,468101
2019-10-15,96.8190,97.2463,96.0333,96.1708,509840
2019-10-16,95.8664,96.4851,94.7074,96.3083,969418
2019-10-17,96.2887,96.7110,95.9253,96.5735,1102045
2019-10-18,96.6226,97.2818,95.9056,96.8583,672005
2019-10-21,97.4771,97.4771,95.8418,96.4065,658457
2019-10-22,96.3083,97.0253,94.8940,96.1119,1100439
2019-10-23,97.9485,99.7409,96.4409,99.5003,1365759
2019-10-24,100.1779,100.1779,98.4788,99.1860,706399
2019-10-25,98.1253,98.6949,95.6797,96.6717,1021996
2019-10-28,96.9074,97.3101,96.3967,96.9663,623161
2019-10-29,96.6521,98.4003,96.3716,96.8780,446382
2019-10-30,96.9271,98.5966,96.3771,98.2726,478533
2019-10-31,97.9583,98.4346,97.1971,97.9878,540153
2019-11-01,98.6654,98.6654,96.9074,97.4574,543562
2019-11-04,97.9485,97.9976,96.7699,96.8239,553739
2019-11-05,97.1530,97.2904,96.1512,96.6619,518278
2019-11-06,96.4065,98.2922,96.2297,98.1351,678241
2019-11-07,98.6458,98.8717,97.3887,98.7342,959297
2019-11-08,98.5181,99.4512,98.3708,98.8619,919669
2019-11-11,98.5770,100.7476,98.4297,100.6985,825338
2019-11-12,100.7967,100.7967,99.4904,100.6199,809438
2019-11-13,100.2270,101.8967,99.4315,101.4252,815402
2019-11-14,101.4252,101.4645,100.5610,101.4154,804605
2019-11-15,101.2681,102.2895,100.9931,101.7395,2597184
2019-11-18,101.9261,102.8101,101.6708,102.7315,972233
2019-11-19,102.9279,103.3601,101.9261,103.1931,888223
2019-11-20,103.1047,103.9199,102.9083,103.8118,697127
2019-11-21,104.0770,104.3324,102.6038,102.8690,774904
2019-11-22,102.6922,103.1538,101.5726,102.5056,712068
2019-11-25,102.9181,103.1440,102.2895,102.7708,767263
2019-11-26,102.9377,103.3109,102.5154,102.9574,534994
2019-11-27,103.6547,103.6547,101.9556,102.3877,1656660
2019-11-29,102.1618,102.9967,101.8967,102.9279,264666
2019-12-02,102.8002,102.8984,101.9065,102.5940,552546
2019-12-03,102.1029,103.1145,102.1029,102.6136,618880
2019-12-04,102.6529,103.7431,102.4467,103.3306,604208
2019-12-05,103.4877,103.5172,102.5449,102.8002,598794
2019-12-06,103.1440,103.7333,102.8199,103.3502,601743
2019-12-09,102.6675,102.7654,102.0321,102.3058,496067
2019-12-10,102.6726,102.8886,102.4270,102.7413,727044
2019-12-11,102.6627,103.0949,101.9458,102.0342,580054
2019-12-12,102.2086,103.0768,101.8238,102.7315,417705
2019-12-13,102.4552,103.1360,102.0804,103.0768,497942
2019-12-16,103.7575,105.2818,103.6589,103.7871,740553
2019-12-17,104.1423,104.8625,103.4714,104.5764,700517
2019-12-18,104.8427,105.1880,104.2311,104.4974,446087
2019-12-19,104.9118,105.9181,104.6750,105.5827,843743
2019-12-20,106.2930,106.5495,105.3360,106.1549,861150
2019-12-23,106.1845,106.4509,105.5925,105.7307,514827
2019-12-24,105.6419,105.9773,104.9907,105.2571,305699
2019-12-26,105.3459,106.3522,105.3459,106.3423,241164
2019-12-27,106.4706,106.8258,106.0908,106.5396,465468
2019-12-30,106.6679,106.6679,105.3952,105.5827,379313
2019-12-31,105.6024,106.1154,105.2255,105.6616,308772
2020-01-02,105.8194,106.5100,105.7307,106.3719,572358
2020-01-03,105.5432,107.0231,105.3064,106.8258,721557
2020-01-06,106.3423,106.8060,105.4544,106.7567,712401
2020-01-07,106.5495,106.8060,104.9611,104.9907,557770
2020-01-08,105.0795,105.5196,103.8266,104.4087,1167014
2020-01-09,104.8427,106.4410,104.5665,105.9082,514448
2020-01-10,106.3029,106.4015,105.3459,105.4051,427287
2020-01-13,105.5629,106.0858,105.3952,105.6517,394782
2020-01-14,105.8194,105.8194,104.9019,105.1190,705150
2020-01-15,104.9710,106.7567,104.9710,106.4114,623184
2020-01-16,107.1020,107.1809,106.3325,106.8553,1085303
2020-01-17,107.0033,107.9011,106.5791,107.8419,790816
2020-01-21,107.6545,108.6706,107.5065,107.7827,593769
2020-01-22,107.9110,107.9800,106.7666,107.6742,585913
2020-01-23,107.5854,108.2069,107.0231,108.1576,483220
2020-01-24,108.1872,108.8088,107.7729,108.7298,695936
2020-01-27,107.6643,108.7989,107.5361,108.3056,979580
2020-01-28,108.3549,110.0913,108.3253,109.6473,1058563
2020-01-29,110.6438,114.2152,108.2859,113.7909,1275157
2020-01-30,113.7021,114.5605,111.8770,114.4026,990352
2020-01-31,114.2941,115.2313,113.9981,114.8959,912291
2020-02-03,115.7049,117.2933,115.4582,116.2080,719195
2020-02-04,117.3426,118.6153,116.8690,117.0762,867005
2020-02-05,117.6386,117.6484,114.3434,114.9058,1020182
2020-02-06,115.6358,115.6555,113.9821,114.2941,910589
2020-02-07,114.4125,114.7380,112.7057,112.7945,959451
2020-02-10,112.5873,114.2941,112.4755,114.1757,941261
2020-02-11,114.1658,115.1153,113.1398,113.2582,462961
2020-02-12,113.3568,113.5098,111.4232,112.5281,582609
2020-02-13,112.6366,113.3568,112.4196,112.8636,409848
2020-02-14,113.1003,114.6887,113.1003,114.6394,530378
2020-02-18,111.9756,114.5999,111.6106,114.1165,1085103
2020-02-19,114.4125,115.7542,113.6528,113.7219,726409
2020-02-20,113.9981,114.2448,111.7981,112.9523,692278
2020-02-21,112.7057,113.8995,112.4591,113.6331,2527232
2020-02-24,111.3245,113.8699,110.8806,113.1990,1217761
2020-02-25,113.3667,113.7712,110.3478,110.9003,963578
2020-02-26,110.9595,113.1201,110.9595,111.5021,948139
2020-02-27,110.4958,110.9940,105.8786,106.0069,1342533
2020-02-28,103.8167,104.0338,99.1206,101.1727,2281039
2020-03-02,101.6167,108.8679,101.6167,108.6410,1264051
2020-03-03,109.2527,112.5380,107.6643,108.5917,1317220
2020-03-04,110.6635,114.9847,109.0159,114.8071,1206509
2020-03-05,111.0581,113.0510,110.0922,112.5676,1645087
2020-03-06,109.3810,110.7819,106.2239,109.0159,1260001
2020-03-09,101.3404,106.9639,101.0839,104.3001,1434128
2020-03-10,106.8652,107.3289,100.8225,103.2938,1989058
2020-03-11,100.4920,100.5906,96.4766,97.9861,1811989
2020-03-12,90.6804,92.5549,87.5761,87.9033,1766554
2020-03-13,92.3863,95.5799,85.0122,95.2625,1680944
2020-03-16,86.2867,92.0193,82.6666,84.6106,1414235
2020-03-17,86.7529,95.0939,86.2867,94.2509,1705347
2020-03-18,89.6985,94.7077,88.4191,90.8192,2265847
2020-03-19,91.0176,91.8408,84.8188,87.2785,1753455
2020-03-20,89.0836,89.0836,79.0168,79.8400,2161498
2020-03-23,79.9094,79.9094,71.0725,72.2626,1794010
2020-03-24,76.2794,82.5079,75.7637,82.3096,1975431
2020-03-25,82.3096,90.2738,81.6054,86.2470,1965794
2020-03-26,87.3281,95.3022,87.3281,93.0508,1699275
2020-03-27,89.3018,94.6575,88.5480,92.0193,1127261
2020-03-30,93.2591,99.0115,92.0491,98.6247,1437366
2020-03-31,98.7041,99.5768,93.7996,94.1715,1515679
2020-04-01,89.3811,92.5202,89.2621,91.5135,1050550
2020-04-02,91.2953,93.6756,89.5894,93.1896,1236556
2020-04-03,93.7550,95.1286,92.8028,94.4393,851950
2020-04-06,99.0710,101.4315,97.2660,100.7571,895741
2020-04-07,103.8614,106.2318,99.3983,100.1124,1112151
2020-04-08,100.6976,103.9507,100.4000,103.2763,743247
2020-04-09,103.9209,107.6997,103.9209,107.0352,740595
2020-04-13,104.4268,106.1128,101.8282,102.4432,805704
2020-04-14,104.7838,106.9955,103.4151,106.6781,1384606
2020-04-15,105.2400,107.2236,103.7523,105.1309,829912
2020-04-16,106.0136,108.0369,105.6268,107.4220,722799
2020-04-17,110.1891,110.9925,108.4832,110.3280,773808
2020-04-20,108.8700,109.9709,107.8683,108.8799,922005
2020-04-21,106.8368,107.9625,103.9011,104.4069,968382
2020-04-22,107.6104,107.6104,101.9572,103.7722,1343650
2020-04-23,106.0930,106.0930,101.9770,102.9986,904996
2020-04-24,103.9110,104.8830,102.1258,104.7640,843641
2020-04-27,106.2318,110.9726,106.1227,110.7148,911256
2020-04-28,112.5992,113.4819,109.7438,110.2982,1004983
2020-04-29,111.8256,112.3017,110.3081,110.6850,826984
2020-04-30,107.8584,110.2288,107.4338,108.7708,694435
2020-05-01,106.1227,106.6583,104.9623,105.7459,730735
2020-05-04,104.9425,105.7558,103.5193,105.2599,722718
2020-05-05,106.6583,108.5774,105.0714,107.9377,966469
2020-05-06,108.8700,108.8700,104.7342,104.7640,710180
2020-05-07,105.8748,108.3245,105.5772,106.4500,633646
2020-05-08,108.3146,108.3898,106.2021,106.7079,895102
2020-05-11,105.1111,109.0485,104.9822,108.3444,682429
2020-05-12,109.0981,109.5841,107.3129,107.6104,1070442
2020-05-13,107.6303,109.3957,106.5690,107.9972,927749
2020-05-14,106.4699,108.7708,106.3707,108.5824,793188
2020-05-15,108.8899,111.3247,107.7790,111.1611,2072476
2020-05-18,113.9778,114.9597,112.9265,113.9976,865446
2020-05-19,113.2637,115.0351,111.4983,111.7066,636473
2020-05-20,112.0599,114.6572,112.0599,113.7695,531647
2020-05-21,112.9265,113.7596,112.0835,113.0554,722050
2020-05-22,113.1447,114.8407,112.8967,114.3944,440672
2020-05-26,117.4491,118.2921,115.0787,115.3267,611906
2020-05-27,116.8144,117.0226,113.2835,114.2456,845911
2020-05-28,115.3762,116.6854,114.6225,115.4159,714262
2020-05-29,115.3663,117.8557,114.7524,117.4888,831669
2020-06-01,118.3219,118.8823,116.2887,117.9053,929588
2020-06-02,118.2723,118.8178,117.3103,118.2624,519179
2020-06-03,118.9864,119.7352,117.3698,118.3616,700776
2020-06-04,118.1235,118.3913,115.4853,116.9631,600780
2020-06-05,118.5599,119.2641,114.3844,118.9170,1076059
2020-06-08,118.3913,120.6130,118.2921,120.3055,958346
2020-06-09,119.3732,120.1666,118.1731,119.1054,825896
2020-06-10,118.5897,119.8493,118.4012,119.0261,507369
2020-06-11,118.0270,118.4055,112.2795,112.8075,865025
2020-06-12,115.0088,115.4372,112.6879,114.7001,705462
2020-06-15,112.1003,117.8975,111.7915,116.9114,781163
2020-06-16,118.2262,119.5311,115.6364,118.0668,754118
2020-06-17,118.6047,119.2024,117.4443,117.6684,593174
2020-06-18,117.2799,118.9235,116.2540,118.8239,767152
2020-06-19,119.8100,121.6724,117.9473,118.3657,983823
2020-06-22,118.6545,119.9793,117.6634,119.2422,506391
2020-06-23,119.7502,120.4077,117.8228,118.1366,706047
